Issue_URL,Conversation_ID,ConversationURL,PrimaryLanguage,Model,TokensOfPrompts,TokensOfAnswers,TokensDiff,Dev Sentiment Scores,GPT Sentiment Scores,Dev Sentiment Labels,GPT Sentiment Labels,Dev Sentiment EMA,GPT Sentiment EMA,Topic_ID,Topic_Name
https://api.github.com/repos/parimsuka/hackaTUM-check24/issues/5,24beb3cb,https://chat.openai.com/share/6e14232c-f219-43cd-a0b0-a55134e5134b,TypeScript,GPT-3.5,146,4705,4559,"[2.9611692298203707e-07, 2.9869603167753667e-05, -2.6036330382339656e-05, 3.60494595952332e-05, -6.308663432719186e-05, -1.6358877473976463e-05, 9.793686331249774e-06, -3.162731445627287e-05, 3.542127524269745e-05]","[-4.219617403578013e-05, -0.00011980391718680039, -0.0001101758680306375, 0.0002898820675909519, 0.0008516214147675782, -0.0004132699832553044, -2.4227381800301373e-05, -1.398132008034736e-05, -6.821961142122746e-05]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-1.2657435895688837e-06,9.580980524271724e-06,0,UNKNOWN
https://api.github.com/repos/arindamsaha1507/sankhyaakaara/issues/9,36185263,https://chat.openai.com/share/bcdfd633-546f-470e-99c1-4a939b708889,Python,GPT-4,35,598,563,"[-6.378264515660703e-06, 1.0742805898189545e-06]","[-0.00011028570588678122, -0.0001572438850416802]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-1.4099011120075984e-06,-0.0001415911586567,4,Vector Optimization
https://api.github.com/repos/OthersideAI/self-operating-computer/issues/61,be187282,https://chat.openai.com/share/53fe5500-7fda-4935-ade9-5dd1fc94b2d6,Python,GPT-4,444,201,-243,[-0.0003991061748820357],[-0.0019239456159994006],['Neutral'],['Neutral'],-0.000399106174882,-0.0019239456159994,17,Language-Specific Security
https://api.github.com/repos/GilbertLabUCSF/ScreenPro2/issues/23,abc60d93,https://chat.openai.com/share/cb8c33c7-d4c1-4e95-870f-78caa9a9b338,Python,GPT-3.5,27,366,339,[-0.0018437986291246489],[-9.359521209262311e-05],['Neutral'],['Neutral'],-0.0018437986291246,-9.359521209262311e-05,28,Sensor & IOT
https://api.github.com/repos/Regression-Games/RGUnityBots/issues/100,d2229d95,https://chat.openai.com/share/1b7c364c-9a91-4ac1-ba2e-f14e1560d2ef,C#,GPT-4,98,426,328,[-0.0972407463559648],[-0.0004793302869074978],['Neutral'],['Neutral'],-0.0972407463559648,-0.0004793302869074,2,React Components
https://api.github.com/repos/usatie/pong/issues/118,60d95442,https://chat.openai.com/share/4a2740c8-2cd5-4ae9-a356-6703443df410,TypeScript,GPT-4,944,7682,6738,"[-0.00018814197392202914, -6.074309203540906e-05, 3.808052133535966e-05, -0.00016498232798767276, 1.4086021110415459e-05, -0.0008636893762741238, 9.620230412110686e-05, -0.00039169344381662086, -0.0028685356592177413, -0.0014584193886548746, -5.677745502907783e-05, -0.002989618878928013, -6.140816549304873e-05, -8.860510570229962e-05, -5.365167453419417e-06, -0.00011156307300552726]","[-0.000139678806590382, -5.3445997764356434e-05, -7.543158426415175e-05, -4.3437277781777084e-05, -4.9737849622033536e-05, -0.00013599427620647475, 3.601213393267244e-05, -0.00029111295589245856, -0.000979797463514842, -0.00012537329166661948, -5.212801625020802e-05, -0.00023743967904010788, -0.00027740457153413445, -0.0001151579272118397, -8.254978456534445e-05, 4.9804511945694685e-05]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0005403820169406,-0.0001534488017547,1,API Development and Management
https://api.github.com/repos/from2001/VRM_VisualScriptingNodes/issues/20,4d018292,https://chat.openai.com/share/5485ced5-2381-4291-a87c-025641d48f82,C#,GPT-4,4911,2356,-2555,"[0.03949580424523447, 0.9991332154168049, 0.9973161096859258, -0.0002792627565213479]","[-2.8440874302759767e-05, 0.0021069131034892052, 0.0013951583750895225, 0.0001631542108952999]","['Neutral', 'Positive', 'Positive', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral']",0.3916504379590041,0.0006973519524326,24,Performance Optimization in Models
https://api.github.com/repos/jxnl/instructor/issues/260,8284d3e1,https://chat.openai.com/share/6a69c8e7-29de-4b56-9ce2-211dc046fa5c,Python,GPT-4,92,697,605,"[-2.1971427486278117e-05, 0.9994120545234182]","[-0.00016101030632853508, -9.336155198980123e-05]","['Neutral', 'Positive']","['Neutral', 'Neutral']",0.66626737920645,-0.0001159111367693,3,Server Communication
https://api.github.com/repos/ironwoodcall/TagTracker/issues/316,5028f999,https://chat.openai.com/share/d8d853ab-40cb-42d7-8355-c7200ce38b68,Python,GPT-3.5,106,1673,1567,"[-4.508616984821856e-05, -4.81287352158688e-05, -0.3972962768893922, 0.006965618740650825, -5.653744301525876e-05]","[-7.481763896066695e-05, 2.2823209292255342e-05, 0.0010279687849106267, -5.6743570894468576e-05, -1.2208758562337607e-05]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.057343297591379,0.0001230877544766,10,Color Encoding and Pattern Design
https://api.github.com/repos/OthersideAI/self-operating-computer/issues/52,1486a38d,https://chat.openai.com/share/0446a868-42f8-469e-953d-394bf21e9ad0,Python,GPT-4,1129,201,-928,[-0.0010132868264918216],[-0.00012170292029622942],['Neutral'],['Neutral'],-0.0010132868264918,-0.0001217029202962,26,GitHub Workflow
https://api.github.com/repos/PolicyEngine/policyengine-us/issues/3278,142ea115,https://chat.openai.com/share/35162ac1-0ac3-4caa-91b8-4ee34f7879d5,Python,GPT-4,2921,1333,-1588,"[-0.00029051594174234197, -0.08862205610785168, -0.011827650025225012, -2.21504014916718e-05, -0.00032435456523671746, -9.707800927571952e-05]","[0.00014237561845220625, -0.0003524823405314237, -0.00010628299787640572, 0.00048190351662924513, 1.5643774531781673e-05, 0.0002466307923896238]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0079738676289558,0.0001330974274502,4,Vector Optimization
https://api.github.com/repos/dafny-lang/dafny/issues/4860,689f9f52,https://chat.openai.com/share/820efb2e-9060-47fa-bbbd-d02fec598d10,C#,GPT-4-PLUGINS,117,2823,2706,"[-1.6509206034243107e-05, 4.84672564198263e-05, 5.049047467764467e-05, -3.0965558835305274e-05, 2.5648143491707742e-05, 7.407892553601414e-06]","[-9.587767999619246e-05, 0.01528097344271373, -0.0002145323742297478, -0.0002145323742297478, -0.0002145323742297478, -0.0002145323742297478]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",8.629222670679179e-06,0.0009599888485142,0,UNKNOWN
https://api.github.com/repos/princeton-vl/infinigen/issues/168,39edd4f3,https://chat.openai.com/share/64f17f57-034b-4f00-ba2a-0a7802c7b236,Python,GPT-4,13,349,336,[-0.0006775933507014997],[-0.00010338697029510513],['Neutral'],['Neutral'],-0.0006775933507014,-0.0001033869702951,28,Sensor & IOT
https://api.github.com/repos/leo-editor/leo-editor/issues/3667,1040af19,https://chat.openai.com/share/02f8070b-e5a9-48fd-8e6c-c1f14717a33e,Python,GPT-4-GIZMO,499,2208,1709,"[6.307702278718352e-06, -0.0014614534302381799, 0.9978157150908373, -0.24601312121376395, -5.528865585802123e-05, -0.6720412597496761, 0.18933413998456672, -0.0001396432053297758, 0.03092640044633299, 3.2034149626269937e-05, 0.9995689217175823]","[-0.0001274407550226897, -0.00036144225305179134, -8.058559615164995e-06, -0.9106635465868749, 0.031027143879327923, -0.0003011288135894574, 0.00017080023098969832, -0.00036063120933249593, -0.00016697320097591728, -0.002022633379965555, 0.06581269396701828]","['Neutral', 'Neutral', 'Positive', 'Neutral', 'Neutral', 'Negative', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive']","['Neutral', 'Neutral', 'Neutral', 'Negative', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.1675544649385281,-0.0300316845766078,2,React Components
https://api.github.com/repos/AllenNeuralDynamics/dynamic-foraging-task/issues/97,bc7e1480,https://chat.openai.com/share/fc9a852f-3b92-4fb5-a4ac-480ea3144780,Python,GPT-4,20,443,423,[-5.729769327444956e-05],[5.730323027819395e-05],['Neutral'],['Neutral'],-5.729769327444956e-05,5.730323027819395e-05,7,Text Styling and Page Layout
https://api.github.com/repos/m-c-frank/justthoughts/issues/57,61815a7b,https://chat.openai.com/share/a050e88b-c21c-4be2-94af-80780e09c462,JavaScript,GPT-4,807,931,124,"[-0.00028687733720289543, -0.00021704932441934943, -0.00016274557856377214, -0.00026426782278576866]","[3.061757888644934e-05, 1.5489582438021898e-05, -2.7025518647860736e-05, -0.00011614136019488797]","['Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0002379866755218,-4.409877164289356e-05,19,Package Management and Process Monitoring
https://api.github.com/repos/OthersideAI/self-operating-computer/issues/57,6b6ed40b,https://chat.openai.com/share/994b3d20-5bc4-4954-8abe-f53ddabc90ca,Python,GPT-4,3822,904,-2918,"[-0.0011457942528068088, 1.6598889487795532e-05, -0.5432882526074536]","[-7.34666537027806e-05, -9.472616511629894e-05, 0.000149157531268429]","['Neutral', 'Neutral', 'Negative']","['Neutral', 'Neutral', 'Neutral']",-0.2719264251445565,3.253056092944462e-05,26,GitHub Workflow
https://api.github.com/repos/A-I-P-A/CSRAssist/issues/4,8e245113,https://chat.openai.com/share/72291c54-8109-4c33-bc23-7aef3598a821,Python,GPT-4,16,244,228,[1.8243292288389057e-05],[-2.7296548068989068e-05],['Neutral'],['Neutral'],1.8243292288389057e-05,-2.7296548068989068e-05,17,Language-Specific Security
https://api.github.com/repos/reproducible-reporting/reprepbuild/issues/28,3338f8a5,https://chat.openai.com/share/cd35a451-f3c4-4bee-a362-ac011bc64d3f,Python,GPT-4,78,378,300,[-0.002432359975500731],[-0.0001312300591962412],['Neutral'],['Neutral'],-0.0024323599755007,-0.0001312300591962,28,Sensor & IOT
https://api.github.com/repos/langroid/langroid/issues/301,9db4a8f2,https://chat.openai.com/share/d7dbe641-4d5c-48db-8887-4260b04fa18e,Python,GPT-4,42,775,733,"[7.081885996740311e-06, -1.7014957848004997e-05]","[-0.00010222878336207941, -9.441580186830834e-05]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-8.982676566423226e-06,-9.70201290328987e-05,7,Text Styling and Page Layout
https://api.github.com/repos/happo/happo-e2e/issues/21,c7526389,https://chat.openai.com/share/653691ae-5292-4e75-8352-43865c3c823f,JavaScript,GPT-3.5,272,6304,6032,"[6.166170351207256e-06, -3.735120844794437e-05, -3.256597847212106e-05, -3.965920041082427e-05, -0.7563495381036773, -0.000575059704715386, -2.1986452338751405e-05, 4.5177315769251436e-05, -0.0002049355134658981, -1.578236697241664e-05]","[0.0001459672348573804, 0.000535398896317929, 0.010584122908767313, 0.008315244398545474, -0.0069755344884470105, 0.9984462947177235, 0.002768986341834534, 0.0024729279684834182, 0.008293376711662859, 0.01115232038864633]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Negative', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0505015804062706,0.085693237108193,13,Trees and Model Implementation
https://api.github.com/repos/and-voila/labs/issues/253,d3eb2972,https://chat.openai.com/share/ee9bce00-cf51-445d-80c2-c5cb721ad686,TypeScript,GPT-4-GIZMO,156,8488,8332,"[-4.5686108933296055e-05, -3.564760845620185e-05, -2.5687782908789814e-05, -1.8894410459324718e-05, -1.1475058272480965e-06, -1.4910852769389749e-05, 4.0062295738607645e-06, 8.479401003569365e-07, 0.0006148785614641383, 0.000311598734697327, 0.000311598734697327, 0.0005380968941608444, 0.11533337098080665, -1.3696335372515023e-06, 4.934751632390544e-05]","[-0.00037330135819502175, 0.9995901734801009, 0.00021028149785706773, 0.41019632256939076, 8.59800711623393e-05, -5.676168075297028e-05, -2.2339241695590317e-05, 0.0004374627969809808, 0.0004374627969809808, -6.728302832925692e-05, 0.0010269182675983757, 0.0010269182675983757, -6.573223799932748e-05, -2.541786670917645e-05, 4.719171556644142e-06]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Positive', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0111567413375095,0.0339658482704338,11,Algorithms & Data Structures
https://api.github.com/repos/drew2323/mlroom/issues/4,a06ced23,https://chat.openai.com/share/bd221024-c3c6-42df-84ba-61ed2d8b9b1b,Python,GPT-4,73,451,378,[-0.00033864138822536916],[-0.00020017758652102202],['Neutral'],['Neutral'],-0.0003386413882253,-0.000200177586521,20,Python Backend Development
https://api.github.com/repos/mabel-dev/opteryx/issues/1361,4ab568e9,https://chat.openai.com/share/9b894eba-2a52-4ada-95e6-e694bb98d3fa,Python,GPT-4,105,1330,1225,"[-3.961844777222723e-05, -3.403718437766656e-05, -6.789654435124248e-06]","[0.0001538596989121288, 1.6847028746269643e-05, -0.00021468325576279312]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",-2.180873525503557e-05,-6.466494596679695e-05,10,Color Encoding and Pattern Design
https://api.github.com/repos/sanchxt/NyaayRakshak/issues/1,d21fee50,https://chat.openai.com/share/026e6185-9b02-4794-84bb-d1e8740681b4,JavaScript,GPT-3.5,191,2518,2327,"[8.647991489851847e-05, 0.00025476538576185703, -1.4487566659227014e-05, 5.9393642004579306e-05, 5.9393642004579306e-05, 5.9393642004579306e-05, -1.9918748876079917e-05, -0.00018678652122616768]","[-0.00014914436178514734, 0.003731047901965212, 0.999544411941315, 0.0008806593978079036, 0.006238665773707908, 0.06567833332519513, 1.4244222256820649e-05, 6.881621084176004e-05]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Positive', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",5.806739601857871e-07,0.0729505792027679,1,API Development and Management
https://api.github.com/repos/x45dev/Python-Audio/issues/1,712081fa,https://chat.openai.com/share/f4768915-1b62-4c48-bfb0-837afa28ce73,Python,GPT-3.5,166,2386,2220,"[-3.51686030626297e-05, -3.0240546038839966e-05, -2.8881644539069384e-05, 0.9994155140375369, 4.217425885144621e-05, 0.9996072782523697, -8.417382923653349e-05, 0.9953588582429802]","[-8.349702693521976e-05, 7.689079939154908e-05, 0.0025649376402725466, -4.0652608731761575e-05, 0.0008191718006855808, 0.9996771185542457, -3.749858296941966e-05, 0.0012337218067841604]","['Neutral', 'Neutral', 'Neutral', 'Positive', 'Neutral', 'Positive', 'Neutral', 'Positive']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive', 'Neutral', 'Neutral']",0.4368240416395289,0.1348889853243805,14,Form Handling
https://api.github.com/repos/grantjenks/django-rrweb/issues/6,e9ac9498,https://chat.openai.com/share/2d398b41-ced9-48ac-ba71-1089abd393fe,Python,GPT-4,20,776,756,[7.862675556680188e-05],[0.03471097254077904],['Neutral'],['Neutral'],7.862675556680188e-05,0.034710972540779,9,Java Backend Development
https://api.github.com/repos/divimelo/victrovsky/issues/11,fe54b208,https://chat.openai.com/share/cb240e82-6ded-44ac-8694-a6e5f8ba6614,Python,GPT-3.5,44,376,332,[-0.00016833368863444775],[-0.0001400043984176591],['Neutral'],['Neutral'],-0.0001683336886344,-0.0001400043984176,12,Ad-hoc Dialogue
https://api.github.com/repos/Khandagale-Saurabh/Salesforce/issues/37,ee9f7232,https://chat.openai.com/share/69ae0b0e-7f5f-4ff1-ab9a-c86db91821bf,Java,GPT-3.5,568,7496,6928,"[-4.9409914936404675e-05, -5.640104063786566e-06, -1.7489765014033765e-05, -1.027379767037928e-06, -0.001610538485692814, 0.0014112518692854792, -9.579677862348035e-05, -0.00015440417337231338, -1.810328831197694e-05, -0.00012910278019262478, -0.00020743318600580096, -0.00021564552298514172, -4.7115914640016854e-05, -3.090718382736668e-05, -0.00016696155944373459, -0.00020961405243724585, -5.030268948758021e-05]","[-9.252374002244323e-05, -9.501496242592111e-05, -0.00014599415590055287, -0.00015367815649369732, -0.00013368913641897961, 0.9993924409209285, -1.1906566214747727e-05, 0.00014192696107784286, -2.4873384973034263e-05, -0.00014990503404987976, 0.00017494185885880142, -0.0003633386950241402, -0.0001896738904179074, -9.134486026596278e-05, -7.164546696003526e-05, -0.00022514454030897468, -1.6946549294516444e-05]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-9.621942568635716e-05,0.0303028375617593,6,Node.js Ecosystem
https://api.github.com/repos/hirsohi-agza/giftify/issues/10,3300ce22,https://chat.openai.com/share/03878b1a-14d4-4b4d-b5aa-3c3a9cce41e8,TypeScript,GPT-4,87,3148,3061,"[-0.00039506569009972736, -0.00044732654350809753, -0.0001131472090492025, -0.00035711210512090474]","[-0.0007041480785119347, -0.0007517959311371669, -0.0005688299133908004, -0.0013555876648752019]","['Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0003197493835468,-0.0009391088442062,7,Text Styling and Page Layout
https://api.github.com/repos/PolicyEngine/policyengine-api/issues/998,7d0cd76a,https://chat.openai.com/share/7bbcfe4e-a568-430a-8eaf-dae87d0d6c9c,Python,GPT-4,341,1389,1048,"[-0.0007263166007760447, 6.0316233430057764e-05, 2.6788984541781247e-06]","[-8.811169391265139e-05, -5.734679143643007e-05, -2.204415068263188e-05]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",-0.0001651606426094,-4.7386696678586304e-05,28,Sensor & IOT
https://api.github.com/repos/yukikowatanabe10/bugslife/issues/9,cbd4fa8a,https://chat.openai.com/share/4f9dd18d-e237-43ec-bf57-ca81c542e8f6,Java,GPT-3.5,1817,1455,-362,"[-0.0005107316610519774, -0.0003209216083632782, -0.0017585785972187296, -0.0008066927912295796]","[0.0005220821112743579, -0.001002474149572663, -0.001215013449836988, -0.0013714831293327734]","['Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0009012667302158,-0.0008717830211971,25,Image Presentation
https://api.github.com/repos/BramTeurlings/3DGameBridge/issues/120,25992db6,https://chat.openai.com/share/966a37b6-2afb-4c60-b0ae-76f902170356,C++,GPT-3.5,35,436,401,[2.8481146728154272e-05],[0.0004082788364030421],['Neutral'],['Neutral'],2.8481146728154272e-05,0.000408278836403,2,React Components
https://api.github.com/repos/yukikowatanabe10/bugslife/issues/13,1b5be3cb,https://chat.openai.com/share/cd85c010-63bb-44cc-adff-2e571ec47aa4,Java,GPT-3.5,463,672,209,"[-0.0004752012901008129, -0.00034745239099720493]","[-0.00885423706495203, -0.0034438601142028347]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-0.000390035357365,-0.0052473190977859,8,Repository Configuration and Authentication
